code,term
123571000119104,Erythema multiforme minor
16898231000119107,Erythema multiforme major
200926006,Non-bullous erythema multiforme
200927002,Other specified erythema multiforme
200928007,Erythema multiforme NOS
201381000,[X]Other erythema multiforme
22972008,"Erythema multiforme, dermal type"
238818000,Non-bullous erythema multiforme
297942002,Drug-induced erythema multiforme
36715001,Erythema multiforme
403211002,Papular form erythema multiforme
403441003,Erythema multiforme-induced ulceration of lips
438891000000101,[X]Other erythema multiforme
638821000000102,Erythema multiforme NOS
655071000000104,Other specified erythema multiforme
707314000,Erythema multiforme co-occurrent with ulcer of oral mucous membrane
713229006,Gingival disease due to erythema multiforme
73658009,"Erythema multiforme, epidermal type"
762375006,Erythema multiforme due to viral disease
86563000,"Erythema multiforme, mixed dermal-epidermal type"
